,Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator
366,23.878467559814453,1,1,1,0.0,0,2,0,0,2,1,-1
367,23.848711013793945,1,1,1,0.0,0,2,0,0,2,1,-1
368,24.269805908203125,1,1,1,0.0,0,2,0,0,2,1,-1
369,23.91051483154297,1,1,1,0.0,0,2,0,0,2,1,-1
370,24.21030044555664,1,1,1,0.0,0,2,0,0,2,1,-1
371,24.35986328125,1,1,1,0.0,0,2,0,0,2,1,-1
372,24.73031044006348,1,1,1,0.0,0,2,0,0,2,1,-1
373,24.935089111328125,1,1,1,0.0,0,2,0,0,2,1,-1
374,25.036340713500977,1,1,1,0.0,0,2,0,0,2,1,-1
375,24.84996223449707,1,1,1,0.0,0,2,0,0,2,1,-1
376,24.833850860595703,1,1,1,0.0,0,2,0,0,2,1,-1
377,24.89137840270996,1,1,1,0.0,0,2,1,0,2,1,-1
378,25.19049835205078,1,1,1,0.0,0,2,1,0,2,1,-1
379,25.167482376098636,1,1,1,0.0,0,2,0,0,2,1,-1
380,25.130672454833984,1,1,1,0.0,0,2,0,0,2,1,-1
381,25.09846305847168,1,1,1,0.0,0,2,0,0,0,1,-1
382,25.162887573242188,1,1,1,0.0,0,2,0,0,0,1,-1
383,24.96730613708496,1,1,-1,-2.0,0,2,1,0,0,1,-1
384,25.045541763305664,1,1,-1,0.0,0,2,0,0,0,1,-1
385,24.85686492919922,1,1,-1,0.0,0,2,0,0,0,1,-1
386,24.751020431518555,1,1,-1,0.0,0,1,0,0,0,-1,-1
387,24.606067657470703,1,1,-1,0.0,0,-1,0,0,0,-1,-1
388,24.578453063964844,1,1,-1,0.0,0,-1,0,0,0,-1,-1
389,24.38977813720703,1,1,-1,0.0,0,-1,0,0,1,-1,-1
390,24.412782669067383,1,1,-1,0.0,0,-1,0,0,1,-1,-1
391,24.5577392578125,1,1,-1,0.0,0,-1,1,0,1,-1,-1
392,24.78783798217773,1,1,-1,0.0,0,-1,0,0,0,1,-1
393,24.780925750732425,1,1,-1,0.0,0,-1,0,0,0,-1,-1
394,24.93279457092285,1,1,-1,0.0,0,0,1,0,0,1,-1
395,24.27933120727539,1,1,-1,0.0,0,-1,0,0,1,-1,-1
396,23.72940826416016,1,1,-1,0.0,0,-1,0,0,1,-1,-1
397,24.26092529296875,1,1,-1,0.0,0,-1,1,0,1,-1,-1
398,24.838455200195312,1,1,-1,0.0,0,0,1,0,0,1,-1
399,25.7174072265625,1,1,-1,0.0,0,2,1,0,2,1,-1
400,26.591758728027344,1,1,1,2.0,0,2,1,0,2,1,-1
401,26.44220352172852,1,1,1,0.0,0,2,0,0,2,1,-1
402,26.13387489318848,1,1,1,0.0,0,2,0,0,2,1,-1
403,26.131572723388672,1,1,1,0.0,0,2,0,0,2,1,-1
404,26.126968383789062,1,1,1,0.0,0,2,0,0,2,-1,-1
405,26.373167037963867,1,1,1,0.0,0,2,0,0,2,1,-1
406,25.933698654174805,1,1,1,0.0,0,2,0,0,0,-1,-1
407,25.97281265258789,1,1,1,0.0,0,2,0,0,0,1,-1
408,26.02113151550293,1,1,1,0.0,0,2,0,0,0,1,-1
409,26.2190055847168,1,1,1,0.0,0,2,1,0,0,1,-1
410,25.81174659729004,1,1,-1,-2.0,0,2,0,0,0,1,-1
411,26.011924743652344,1,1,-1,0.0,0,2,0,0,0,1,-1
412,25.889976501464844,1,1,-1,0.0,0,2,0,0,0,1,-1
413,26.00042533874512,1,1,-1,0.0,0,1,0,0,0,1,-1
414,26.011924743652344,1,1,-1,0.0,0,-1,0,0,0,1,-1
415,26.20520401000977,1,1,-1,0.0,0,0,1,0,0,1,-1
416,26.244312286376957,1,1,-1,0.0,0,1,1,0,0,1,-1
417,26.702207565307617,1,1,-1,0.0,0,2,1,0,2,1,-1
418,26.759729385375977,1,1,1,2.0,0,2,0,0,2,1,-1
419,26.9990177154541,1,1,1,0.0,0,2,0,0,2,1,-1
420,26.916189193725582,1,1,1,0.0,0,2,1,0,2,1,-1
421,27.065753936767575,1,1,1,0.0,0,2,0,0,2,1,-1
422,27.04734230041504,1,1,1,0.0,0,2,0,0,2,1,-1
423,27.0289306640625,1,1,1,0.0,0,2,0,0,2,1,-1
424,26.94839859008789,1,1,1,0.0,0,2,1,0,2,1,-1
425,26.934595108032227,1,1,1,0.0,0,2,0,0,2,1,-1
426,26.828760147094727,1,1,-1,-2.0,0,2,0,0,0,1,-1
427,27.070348739624023,1,1,-1,0.0,0,2,0,0,2,1,-1
428,27.20840072631836,1,1,-1,0.0,0,2,0,0,2,1,-1
429,26.596355438232425,1,1,-1,0.0,0,1,0,0,0,1,-1
430,26.340959548950195,1,1,-1,0.0,0,1,0,0,0,-1,-1
431,26.166091918945312,1,1,-1,0.0,0,-1,0,0,1,-1,-1
432,26.12467193603516,1,1,-1,0.0,0,-1,0,0,1,-1,-1
433,25.652986526489254,1,1,-1,0.0,0,-1,0,0,1,-1,-1
434,25.675989151000977,1,1,-1,0.0,0,-1,0,0,1,-1,-1
435,25.40077781677246,1,1,-1,0.0,0,-1,0,0,1,-1,-1
436,25.17182159423828,1,1,-1,0.0,0,-1,0,0,1,-1,-1
437,25.534915924072266,1,1,-1,0.0,0,-1,1,0,1,-1,-1
438,25.685243606567383,-1,1,-1,0.0,0,-1,1,0,1,-1,-1
439,25.643613815307617,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
440,24.928979873657227,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
441,25.07699584960937,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
442,24.447925567626957,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
443,24.771711349487305,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1
444,25.437782287597656,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1
445,25.42852783203125,-1,-1,-1,0.0,0,0,0,0,0,-1,-1
446,25.453969955444336,-1,-1,-1,0.0,0,0,0,0,0,-1,-1
447,25.84019660949707,-1,-1,1,2.0,0,1,1,0,0,1,-1
448,25.85638999938965,-1,-1,1,0.0,0,1,0,0,0,1,-1
449,25.72455406188965,-1,-1,1,0.0,0,1,0,0,0,-1,-1
450,25.85406875610352,-1,-1,1,0.0,0,1,1,0,0,1,-1
451,25.80319023132324,-1,-1,1,0.0,0,1,0,0,0,-1,-1
452,25.77775382995605,-1,-1,1,0.0,0,1,0,0,0,-1,-1
453,25.56035041809082,-1,-1,1,0.0,0,0,0,0,0,-1,-1
454,25.3221435546875,-1,-1,1,0.0,0,1,1,0,0,-1,-1
455,25.416963577270508,-1,-1,1,0.0,0,1,0,0,0,-1,-1
456,25.23426055908203,-1,-1,1,0.0,0,2,1,0,0,-1,-1
457,25.42852783203125,-1,-1,1,0.0,0,2,0,0,0,-1,-1
458,25.67830467224121,-1,-1,1,0.0,0,1,0,0,0,-1,-1
459,25.930395126342773,-1,-1,1,0.0,0,2,1,0,2,-1,-1
460,26.353620529174805,-1,1,1,0.0,0,2,1,0,2,1,-1
461,26.203296661376957,-1,1,1,0.0,0,1,0,0,2,1,-1
462,26.640411376953125,-1,1,1,0.0,0,2,1,0,2,1,-1
463,26.640411376953125,-1,1,1,0.0,0,2,1,0,2,1,-1
464,26.786104202270508,1,1,1,0.0,0,2,0,0,2,1,-1
465,26.82079124450684,1,1,1,0.0,0,2,0,0,2,1,-1
466,26.97575569152832,1,1,1,0.0,0,2,0,0,2,1,-1
467,27.047447204589844,1,1,1,0.0,0,2,1,0,2,1,-1
468,27.0728816986084,1,1,1,0.0,0,2,1,0,2,1,-1
469,26.894805908203125,1,1,1,0.0,0,2,0,0,2,1,-1
470,26.947999954223636,1,1,1,0.0,0,2,1,0,2,1,-1
471,27.119142532348636,1,1,1,0.0,0,2,0,0,2,1,-1
472,27.00350952148437,1,1,1,0.0,0,2,0,0,0,1,-1
473,26.996566772460938,1,1,1,0.0,0,2,0,0,0,1,-1
474,26.786104202270508,1,1,1,0.0,0,2,0,0,0,1,-1
475,26.862428665161133,1,1,-1,-2.0,0,2,1,0,0,1,-1
476,26.832365036010746,1,1,-1,0.0,0,1,0,0,0,1,-1
477,26.96881675720215,1,1,-1,0.0,0,2,1,0,0,1,-1
478,27.269472122192383,1,1,-1,0.0,0,2,1,0,2,1,-1
479,27.51924705505371,1,1,1,2.0,0,2,1,0,2,1,-1
480,27.5469970703125,1,1,1,0.0,0,2,0,0,2,1,-1
481,27.695009231567383,1,1,1,0.0,0,2,0,0,2,1,-1
482,27.579370498657227,1,1,1,0.0,0,2,0,0,2,1,-1
483,27.530805587768555,1,1,1,0.0,0,2,1,0,2,1,-1
484,27.75283432006836,1,1,1,0.0,0,2,0,0,2,1,-1
485,27.750511169433597,1,1,1,0.0,0,2,0,0,2,1,-1
486,27.701948165893555,1,1,1,0.0,0,2,0,0,2,1,-1
487,27.75283432006836,1,1,1,0.0,0,2,0,0,2,1,-1
488,27.771333694458008,1,1,1,0.0,0,2,1,0,2,1,-1
489,27.745893478393555,1,1,-1,-2.0,0,2,0,0,2,1,-1
490,28.1876220703125,1,1,1,2.0,0,2,1,0,2,1,-1
491,28.201505661010746,1,1,1,0.0,0,2,0,0,2,1,-1
492,28.203805923461918,1,1,1,0.0,0,2,0,0,2,1,-1
493,28.12980079650879,1,1,1,0.0,0,2,0,0,2,1,-1
494,28.065046310424805,1,1,1,0.0,0,2,0,0,0,1,-1
495,29.77647590637207,1,1,1,0.0,0,2,1,0,2,1,-1
496,29.7255916595459,1,1,1,0.0,0,2,0,0,2,1,-1
497,29.852798461914062,1,1,1,0.0,0,2,0,0,2,1,-1
498,30.13263511657715,1,1,1,0.0,0,2,0,0,2,1,-1
499,30.419416427612305,1,1,1,0.0,0,2,0,0,2,1,-1
500,30.53736686706543,1,1,1,0.0,0,2,0,0,2,1,-1
501,30.75801467895508,1,1,1,0.0,0,2,0,0,2,1,-1
502,30.688343048095703,1,1,1,0.0,0,2,0,0,2,1,-1
503,30.960102081298828,1,1,1,0.0,0,2,0,0,2,1,-1
504,31.3619384765625,1,1,1,0.0,0,2,0,0,2,1,-1
505,31.475757598876957,1,1,1,0.0,0,2,0,0,2,1,-1
506,31.438596725463867,1,1,1,0.0,0,2,0,0,2,1,-1
507,31.524545669555664,1,1,1,0.0,0,2,0,0,2,1,-1
508,31.752166748046875,1,1,1,0.0,0,2,0,0,2,1,-1
509,31.847389221191406,1,1,1,0.0,0,2,0,0,2,1,-1
510,31.712671279907227,1,1,1,0.0,0,2,0,0,2,1,-1
511,31.74287414550781,1,1,1,0.0,0,2,0,0,2,1,-1
512,31.805593490600582,1,1,-1,-2.0,0,2,0,0,0,1,-1
513,31.819522857666016,1,1,-1,0.0,0,2,0,0,0,1,-1
514,32.469913482666016,1,1,-1,0.0,0,2,0,0,2,1,-1
515,32.27711868286133,1,1,-1,0.0,0,2,0,0,2,1,-1
516,32.46758270263672,1,1,-1,0.0,0,2,1,0,2,1,-1
517,32.36537551879883,1,1,-1,0.0,0,2,0,0,2,1,-1
518,32.407188415527344,1,1,-1,0.0,0,2,0,0,2,1,-1
519,32.28640365600586,1,1,-1,0.0,0,2,0,0,0,1,-1
520,32.21207046508789,1,1,-1,0.0,0,2,0,0,0,1,-1
521,32.31891250610352,1,1,-1,0.0,0,2,0,0,0,1,-1
522,32.332862854003906,1,1,-1,0.0,0,2,0,0,0,1,-1
523,32.28407669067383,1,1,-1,0.0,0,2,0,0,0,1,-1
524,32.62553405761719,1,1,-1,0.0,0,2,1,0,2,1,-1
525,32.67893981933594,1,1,-1,0.0,0,2,0,0,2,1,-1
526,32.516357421875,1,1,-1,0.0,0,2,0,0,0,1,-1
527,32.85780715942383,1,1,-1,0.0,0,2,1,0,2,1,-1
528,32.48151779174805,1,1,-1,0.0,0,1,0,0,0,1,-1
529,32.848506927490234,1,1,-1,0.0,0,2,1,0,2,1,-1
530,32.732383728027344,1,1,-1,0.0,0,1,0,0,2,1,-1
531,32.66733169555664,1,1,-1,0.0,0,1,0,0,0,1,-1
532,32.723087310791016,1,1,-1,0.0,0,1,0,0,2,1,-1
533,33.401329040527344,1,1,-1,0.0,0,2,1,0,2,1,-1
534,33.47565460205078,1,1,-1,0.0,0,2,0,0,2,1,-1
535,33.4315299987793,1,1,-1,0.0,0,2,0,0,2,1,-1
536,33.36881256103516,1,1,-1,0.0,0,2,0,0,2,1,-1
537,33.37810134887695,1,1,-1,0.0,0,2,0,0,2,1,-1
538,33.626644134521484,1,1,-1,0.0,0,2,0,0,2,1,-1
539,33.45244216918945,1,1,-1,0.0,0,2,0,0,2,1,-1
540,33.36881256103516,1,1,-1,0.0,0,2,0,0,0,1,-1
541,33.29447937011719,1,1,-1,0.0,0,1,0,0,0,-1,-1
542,33.25498962402344,1,1,-1,0.0,0,2,1,0,0,-1,-1
543,32.89729690551758,1,1,-1,0.0,0,1,0,0,0,-1,-1
544,32.936767578125,1,1,-1,0.0,0,1,1,0,0,-1,-1
545,32.7625732421875,1,1,-1,0.0,0,1,0,0,0,-1,-1
546,32.943748474121094,1,1,-1,0.0,0,1,0,0,0,-1,-1
547,32.79741668701172,1,1,-1,0.0,0,-1,0,0,0,-1,-1
548,32.6766242980957,1,1,-1,0.0,0,-1,0,0,1,-1,-1
549,33.0854377746582,1,1,-1,0.0,0,0,1,0,0,-1,-1
550,33.045955657958984,1,1,-1,0.0,0,0,0,0,0,-1,-1
551,33.36417388916016,1,1,-1,0.0,0,0,1,0,0,-1,-1
552,33.57088851928711,1,1,-1,0.0,0,0,0,0,2,1,-1
553,33.37345504760742,1,1,-1,0.0,0,0,0,0,0,-1,-1
554,33.399017333984375,1,1,-1,0.0,0,1,0,0,0,-1,-1
555,33.36648178100586,1,1,-1,0.0,0,1,0,0,0,-1,-1
556,34.047061920166016,1,1,1,2.0,0,2,1,0,2,1,-1
557,34.26307678222656,1,1,1,0.0,0,2,1,0,2,1,-1
558,34.158546447753906,1,1,1,0.0,0,2,0,0,2,1,-1
559,34.03544998168945,1,1,1,0.0,0,2,0,0,2,-1,-1
560,34.59988021850586,1,1,1,0.0,0,2,1,0,2,1,-1
561,35.54059600830078,1,1,1,0.0,0,2,1,0,2,1,-1
562,35.76822662353516,1,1,1,0.0,0,2,1,0,2,1,-1
563,35.59864807128906,1,1,1,0.0,0,2,0,0,2,1,-1
564,35.90653991699219,1,1,1,0.0,0,2,0,0,2,1,-1
565,36.40798568725586,1,1,1,0.0,0,2,0,0,2,1,-1
566,36.31468963623047,1,1,1,0.0,0,2,0,0,2,1,-1
567,36.261043548583984,1,1,1,0.0,0,2,0,0,2,1,-1
568,35.04356384277344,1,1,1,0.0,0,2,0,0,0,-1,-1
569,35.57767105102539,1,1,1,0.0,0,2,1,0,0,1,-1
570,35.69895935058594,1,1,1,0.0,0,2,0,0,0,1,-1
571,35.915863037109375,1,1,-1,-2.0,0,2,0,0,0,1,-1
572,35.87154006958008,1,1,-1,0.0,0,2,0,0,0,1,-1
573,35.76425552368164,1,1,-1,0.0,0,2,0,0,0,1,-1
574,35.88787841796875,1,1,-1,0.0,0,2,0,0,0,1,-1
575,35.82722473144531,1,1,-1,0.0,0,1,0,0,0,1,-1
576,35.84122848510742,1,1,-1,0.0,0,1,0,0,0,1,-1
577,35.62898635864258,1,1,-1,0.0,0,1,0,0,0,1,-1
578,35.72694396972656,1,1,-1,0.0,0,0,0,0,0,1,-1
579,36.25639343261719,1,1,-1,0.0,0,0,0,0,2,1,-1
580,35.90186309814453,1,1,-1,0.0,0,0,0,0,0,1,-1
581,36.02314376831055,1,1,-1,0.0,0,0,0,0,0,1,-1
582,36.23772048950195,1,1,-1,0.0,0,2,1,0,2,1,-1
583,36.14909362792969,1,1,-1,0.0,0,2,0,0,0,1,-1
584,34.74734878540039,1,1,-1,0.0,0,-1,0,0,1,-1,-1
585,33.91703796386719,1,1,-1,0.0,0,-1,0,0,1,-1,-1
586,34.189918518066406,1,1,-1,0.0,0,-1,1,0,1,-1,-1
587,33.85640335083008,1,1,-1,0.0,0,-1,0,0,1,-1,-1
588,33.653472900390625,1,1,-1,0.0,0,-1,0,0,1,-1,-1
589,33.18235778808594,1,-1,-1,0.0,0,-1,0,0,1,-1,-1
590,34.13161849975586,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1
591,33.821414947509766,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
592,34.0219841003418,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
593,33.96602249145508,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
594,34.11762237548828,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1
595,34.01032638549805,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
596,33.52286529541016,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
597,34.012664794921875,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1
598,33.511199951171875,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1
599,33.590511322021484,-1,-1,-1,0.0,0,0,1,0,0,-1,-1
600,33.46921920776367,-1,-1,-1,0.0,0,0,0,0,0,-1,-1
601,33.606834411621094,-1,-1,-1,0.0,0,0,1,0,0,-1,-1
602,33.289634704589844,-1,-1,-1,0.0,0,0,0,0,1,-1,-1
603,33.62782669067383,-1,-1,-1,0.0,0,1,1,0,0,-1,-1
604,33.83307266235352,-1,-1,1,2.0,0,0,0,0,0,-1,-1
605,33.94269561767578,-1,-1,1,0.0,0,1,1,0,0,1,-1
606,33.99168014526367,-1,-1,1,0.0,0,0,0,0,0,1,-1
607,34.46513366699219,-1,-1,1,0.0,0,1,1,0,2,1,-1
608,34.76134490966797,-1,-1,1,0.0,0,1,0,0,2,1,-1
609,34.88263320922852,-1,1,1,0.0,0,2,1,0,2,1,-1
610,35.00391387939453,-1,1,1,0.0,0,2,1,0,2,1,-1
611,35.2231559753418,-1,1,1,0.0,0,2,0,0,2,1,-1
612,35.06455993652344,-1,1,1,0.0,0,2,1,0,2,1,-1
613,35.04822540283203,-1,1,1,0.0,0,2,0,0,2,1,-1
614,35.472713470458984,-1,1,1,0.0,0,2,1,0,2,1,-1
615,35.62431335449219,1,1,1,0.0,0,2,0,0,2,1,-1
616,35.7922477722168,1,1,1,0.0,0,2,1,0,2,1,-1
617,35.11587142944336,1,1,1,0.0,0,2,0,0,0,1,-1
618,34.868629455566406,1,1,1,0.0,0,2,0,0,0,1,-1
619,34.689048767089844,1,1,1,0.0,0,2,0,0,0,1,-1
620,34.99690628051758,1,1,1,0.0,0,2,0,0,0,1,-1
621,36.65055084228516,1,1,1,0.0,0,2,1,0,2,1,-1
622,36.28437042236328,1,1,1,0.0,0,2,0,0,2,1,-1
623,36.47562026977539,1,1,1,0.0,0,2,0,0,2,1,-1
624,37.04005813598633,1,1,1,0.0,0,2,0,0,2,1,-1
625,37.33625793457031,1,1,1,0.0,0,2,0,0,2,1,-1
626,37.56484603881836,1,1,1,0.0,0,2,1,0,2,1,-1
627,36.36832427978516,1,1,1,0.0,0,1,0,0,0,1,-1
628,36.87409591674805,1,1,1,0.0,0,2,0,0,2,1,-1
629,37.42902755737305,1,1,1,0.0,0,2,0,0,2,1,-1
630,37.83877944946289,1,1,1,0.0,0,2,0,0,2,1,-1
631,37.68658828735352,1,1,1,0.0,0,2,1,0,2,1,-1
632,36.96306610107422,1,1,1,0.0,0,2,0,0,0,1,-1
633,36.87876510620117,1,1,1,0.0,0,2,0,0,0,1,-1
634,36.81087875366211,1,1,-1,-2.0,0,2,0,0,0,1,-1
635,37.412635803222656,1,1,-1,0.0,0,1,0,0,0,1,-1
636,37.45946502685547,1,1,-1,0.0,0,2,1,0,0,1,-1
637,37.293212890625,1,1,-1,0.0,0,1,0,0,0,1,-1
638,37.43136978149414,1,1,-1,0.0,0,1,0,0,0,1,-1
639,37.808353424072266,1,1,-1,0.0,0,1,0,0,2,1,-1
640,38.1455307006836,1,1,1,2.0,0,1,0,0,2,1,-1
641,38.2485580444336,1,1,1,0.0,0,2,1,0,2,1,-1
642,38.40075302124024,1,1,1,0.0,0,2,0,0,2,1,-1
643,38.41246032714844,1,1,1,0.0,0,2,0,0,2,1,-1
644,37.95119094848633,1,1,1,0.0,0,1,0,0,0,1,-1
645,37.91136932373047,1,1,-1,-2.0,0,1,0,0,0,1,-1
646,37.75918197631836,1,1,-1,0.0,0,2,1,0,0,1,-1
647,37.143367767333984,1,1,-1,0.0,0,1,0,0,0,1,-1
648,37.815372467041016,1,1,-1,0.0,0,2,1,0,0,1,-1
649,37.66551208496094,1,1,-1,0.0,0,1,0,0,0,-1,-1
650,37.38219833374024,1,1,-1,0.0,0,0,0,0,0,-1,-1
651,37.06140899658203,1,1,-1,0.0,0,0,0,0,1,-1,-1
652,37.43605422973633,1,1,-1,0.0,0,1,1,0,0,-1,-1
653,37.15272903442383,1,1,-1,0.0,0,0,0,0,1,-1,-1
654,37.16676712036133,1,1,-1,0.0,0,-1,0,0,1,-1,-1
655,36.54393768310547,1,1,-1,0.0,0,-1,0,0,1,-1,-1
656,35.916412353515625,1,1,-1,0.0,0,-1,0,0,1,-1,-1
657,35.565189361572266,1,1,-1,0.0,0,-1,0,0,1,-1,-1
658,35.25141906738281,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
659,35.85788345336914,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1
660,36.11310195922852,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1
661,35.890655517578125,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1
662,36.087345123291016,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
663,36.0147590637207,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
664,36.171634674072266,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1
665,35.93748474121094,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
666,36.384708404541016,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1
667,36.36364364624024,-1,-1,1,2.0,0,0,0,0,0,-1,-1
668,36.490081787109375,-1,-1,1,0.0,0,0,0,0,0,-1,-1
669,36.50413131713867,-1,-1,1,0.0,0,0,1,0,0,-1,-1
670,36.65633010864258,-1,-1,1,0.0,0,2,1,0,0,-1,-1
671,36.52754592895508,-1,-1,1,0.0,0,2,1,0,0,-1,-1
672,36.75935363769531,-1,1,1,0.0,0,2,1,0,2,-1,-1
673,37.43605422973633,-1,1,1,0.0,0,2,0,0,2,1,-1
674,37.57419204711914,-1,1,1,0.0,0,2,0,0,2,1,-1
675,37.407958984375,-1,1,1,0.0,0,2,0,0,2,1,-1
676,36.52286148071289,-1,1,1,0.0,0,1,0,0,0,-1,-1
677,36.58607864379883,-1,1,1,0.0,0,1,0,0,0,-1,-1
678,36.56735610961914,-1,1,1,0.0,0,1,0,0,0,-1,-1
679,36.78511428833008,-1,1,1,0.0,0,2,1,0,0,-1,-1
680,36.6235466003418,-1,1,1,0.0,0,1,0,0,0,-1,-1
681,36.857696533203125,-1,1,1,0.0,0,1,1,0,0,-1,-1
682,38.17830657958984,1,1,1,0.0,0,2,1,0,2,1,-1
683,39.03763961791992,1,1,1,0.0,0,2,1,0,2,1,-1
684,39.58087158203125,1,1,1,0.0,0,2,0,0,2,1,-1
685,39.07745361328125,1,1,1,0.0,0,2,0,0,2,1,-1
686,39.36312103271485,1,1,1,0.0,0,2,0,0,2,1,-1
687,40.39103317260742,1,1,1,0.0,0,2,0,0,2,1,-1
688,40.80079650878906,1,1,1,0.0,0,2,0,0,2,1,-1
689,40.93192672729492,1,1,1,0.0,0,2,0,0,2,1,-1
690,41.26676940917969,1,1,1,0.0,0,2,1,0,2,1,-1
691,41.18247604370117,1,1,1,0.0,0,2,0,0,2,1,-1
692,41.04616928100586,1,1,1,0.0,0,2,0,0,2,1,-1
693,40.881683349609375,1,1,1,0.0,0,2,0,0,2,1,-1
694,40.26363754272461,1,1,1,0.0,0,2,0,0,0,1,-1
695,39.73256301879883,1,1,1,0.0,0,2,0,0,0,1,-1
696,40.207252502441406,1,1,-1,-2.0,0,2,0,0,0,1,-1
697,39.98399353027344,1,1,-1,0.0,0,1,0,0,0,1,-1
698,39.94404602050781,1,1,-1,0.0,0,1,0,0,0,1,-1
699,40.6866340637207,1,1,-1,0.0,0,2,1,0,0,1,-1
700,41.11432647705078,1,1,-1,0.0,0,2,0,0,0,1,-1
701,41.11666870117188,1,1,-1,0.0,0,1,0,0,2,1,-1
702,40.90988159179688,1,1,-1,0.0,0,1,0,0,0,1,-1
703,40.6701774597168,1,1,-1,0.0,0,0,0,0,0,1,-1
704,39.82655334472656,1,1,-1,0.0,0,-1,0,0,1,-1,-1
705,40.383487701416016,1,1,-1,0.0,0,0,1,0,0,1,-1
706,40.19548416137695,1,1,-1,0.0,0,0,0,0,0,-1,-1
707,39.901763916015625,1,1,-1,0.0,0,0,0,0,1,-1,-1
708,39.86415100097656,1,1,-1,0.0,0,0,1,0,1,-1,-1
709,39.71611785888672,1,1,-1,0.0,0,0,1,0,1,-1,-1
710,39.7889518737793,1,1,-1,0.0,0,0,0,0,1,-1,-1
711,39.80070495605469,1,1,-1,0.0,0,0,0,0,0,-1,-1
712,40.57618713378906,1,1,-1,0.0,0,1,1,0,0,-1,-1
713,40.348243713378906,1,1,-1,0.0,0,0,0,0,0,-1,-1
714,40.48218536376953,1,1,-1,0.0,0,0,0,0,0,1,-1
715,40.47043228149414,1,1,-1,0.0,0,0,0,0,0,-1,-1
716,40.881683349609375,1,1,-1,0.0,0,0,1,0,2,1,-1
717,41.45740509033203,1,1,1,2.0,0,1,1,0,2,1,-1
718,41.01561737060547,1,1,1,0.0,0,2,1,0,2,1,-1
719,40.97097396850586,1,1,1,0.0,0,1,0,0,0,-1,-1
720,41.12606048583984,1,1,1,0.0,0,2,1,0,2,1,-1
721,41.12606048583984,1,1,1,0.0,0,2,1,0,2,1,-1
722,40.08268737792969,1,1,-1,-2.0,0,1,0,0,0,-1,-1
723,40.089752197265625,1,1,-1,0.0,0,1,0,0,0,1,-1
724,40.202545166015625,1,1,-1,0.0,0,1,0,0,0,1,-1
725,39.76780700683594,1,1,-1,0.0,0,0,0,0,1,-1,-1
726,40.47982406616211,1,1,-1,0.0,0,0,0,0,0,1,-1
727,40.47279357910156,1,1,-1,0.0,0,1,0,0,0,-1,-1
728,40.66078567504883,1,1,-1,0.0,0,1,0,0,0,1,-1
729,41.12371826171875,1,1,-1,0.0,0,1,1,0,2,1,-1
730,40.97097396850586,1,1,1,2.0,0,1,0,0,0,1,-1
731,40.96627807617188,1,1,1,0.0,0,0,0,0,0,-1,-1
732,40.95687484741211,1,1,1,0.0,0,0,1,0,0,-1,-1
733,41.18951034545898,1,1,1,0.0,0,1,1,0,2,-1,-1
734,41.61486053466797,1,1,1,0.0,0,1,1,0,2,1,-1
735,41.40336608886719,1,1,1,0.0,0,1,0,0,2,-1,-1
736,42.087196350097656,1,1,1,0.0,0,2,1,0,2,1,-1
737,42.12479019165039,1,1,1,0.0,0,2,0,0,2,1,-1
738,41.936790466308594,1,1,1,0.0,0,2,0,0,2,1,-1
739,41.59370803833008,1,1,1,0.0,0,2,0,0,0,-1,-1
740,41.60309600830078,1,1,1,0.0,0,2,0,0,0,1,-1
741,40.940425872802734,1,1,-1,-2.0,0,1,0,0,0,-1,-1
742,40.20958709716797,1,1,-1,0.0,0,0,0,0,1,-1,-1
743,40.30358505249024,1,1,-1,0.0,0,-1,0,0,1,-1,-1
744,39.46936798095703,1,1,-1,0.0,0,-1,0,0,1,-1,-1
745,39.23673629760742,1,1,-1,0.0,0,-1,0,0,1,-1,-1
746,39.344818115234375,1,-1,-1,0.0,0,-1,0,0,1,-1,-1
